"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"283",813,20,"C (all)",66,8712,"Grvl",NA,"Reg","Bnk","AllPub","Inside","Mod","IDOTRR","Norm","Norm","1Fam","1Story",5,5,1952,1952,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","TA","CBlock","TA","TA","Av","Unf",0,"Unf",0,540,540,"GasA","TA","N","FuseA",1044,0,0,1044,0,0,1,0,2,1,"Fa",4,"Typ",0,NA,"Basment",1952,"Unf",2,504,"TA","TA","N",0,0,0,0,0,0,NA,NA,"Shed",54,6,2010,"WD","Alloca",55993
"284",816,20,"RL",48,12137,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",442,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1649,1649,"GasA","Ex","Y","SBrkr",1661,0,0,1661,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1998,"RFn",2,598,"TA","TA","Y",0,34,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",224900
"285",819,80,"RL",80,8816,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl",6,7,1971,1971,"Gable","CompShg","HdBoard","HdBoard","BrkFace",80,"TA","TA","CBlock","TA","TA","Av","GLQ",504,"Unf",0,506,1010,"GasA","Gd","Y","SBrkr",1052,0,0,1052,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1971,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2010,"WD","Normal",155000
"286",820,120,"RL",44,6371,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2009,2010,"Gable","CompShg","VinylSd","VinylSd","Stone",128,"Gd","TA","PConc","Gd","TA","Mn","GLQ",733,"Unf",0,625,1358,"GasA","Ex","Y","SBrkr",1358,0,0,1358,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2010,"RFn",2,484,"TA","TA","Y",192,35,0,0,0,0,NA,NA,NA,0,6,2010,"New","Partial",224000
"287",822,20,"RM",60,6000,"Pave","Pave","Reg","Bnk","AllPub","Inside","Mod","OldTown","Norm","Norm","2fmCon","1Story",4,4,1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"Fa","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,936,936,"GasA","TA","N","SBrkr",936,0,0,936,0,0,1,0,2,1,"TA",4,"Min2",0,NA,"Detchd",1974,"Unf",2,576,"TA","TA","Y",0,32,112,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",93000
"288",824,50,"RL",60,9900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",6,7,1940,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,778,778,"GasA","TA","Y","SBrkr",944,545,0,1489,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1940,"Unf",1,240,"TA","TA","Y",335,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",139500
"289",828,20,"RL",65,8529,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",20,"Unf",0,1434,1454,"GasA","Ex","Y","SBrkr",1434,0,0,1434,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,"RFn",2,527,"TA","TA","Y",290,39,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",189000
"290",829,60,"RL",NA,28698,"Pave",NA,"IR2","Low","AllPub","CulDSac","Sev","ClearCr","Norm","Norm","1Fam","2Story",5,5,1967,1967,"Flat","Tar&Grv","Plywood","Plywood","None",0,"TA","TA","PConc","TA","Gd","Gd","LwQ",249,"ALQ",764,0,1013,"GasA","TA","Y","SBrkr",1160,966,0,2126,0,1,2,1,3,1,"TA",7,"Min2",0,NA,"Attchd",1967,"Fin",2,538,"TA","TA","Y",486,0,0,0,225,0,NA,NA,NA,0,6,2009,"WD","Abnorml",185000
"291",833,60,"RL",44,9548,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,6,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",223,"Gd","TA","PConc","Gd","TA","No","GLQ",483,"Unf",0,458,941,"GasA","Ex","Y","SBrkr",941,888,0,1829,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2003,"RFn",2,613,"TA","TA","Y",192,39,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",237000
"292",834,20,"RL",100,10004,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1964,1964,"Gable","CompShg","HdBoard","Plywood","BrkFace",180,"TA","TA","CBlock","TA","TA","No","Rec",196,"BLQ",345,975,1516,"GasA","TA","Y","SBrkr",1516,0,0,1516,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1964,"RFn",2,472,"TA","TA","Y",0,0,0,0,152,0,NA,NA,NA,0,2,2009,"WD","Normal",167000
"293",836,20,"RL",60,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",4,7,1950,1995,"Gable","CompShg","VinylSd","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ",442,"Unf",0,625,1067,"GasA","TA","Y","SBrkr",1067,0,0,1067,0,0,2,0,2,1,"Gd",4,"Min2",0,NA,"Attchd",1996,"Unf",2,436,"TA","TA","Y",290,0,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",128000
"294",847,60,"RL",75,9317,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1993,"Gable","CompShg","HdBoard","HdBoard","BrkFace",137,"Gd","TA","PConc","Gd","TA","No","ALQ",513,"Unf",0,227,740,"GasA","Ex","Y","SBrkr",1006,769,0,1775,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1993,"Unf",2,425,"TA","TA","Y",234,72,192,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",213000
"295",848,20,"RL",36,15523,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1972,1972,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ",460,"Unf",0,404,864,"GasA","Ex","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"TA",5,"Typ",1,"Fa","Attchd",1972,"Unf",1,338,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",133500
"296",854,80,"RL",NA,12095,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,6,1964,1964,"Gable","CompShg","MetalSd","HdBoard","BrkFace",115,"TA","Gd","CBlock","TA","TA","Gd","Rec",564,"Unf",0,563,1127,"GasA","TA","Y","SBrkr",1445,0,0,1445,0,0,1,1,3,1,"TA",7,"Typ",1,"Fa","Attchd",1964,"RFn",2,645,"TA","TA","Y",180,0,0,0,0,0,NA,"MnPrv",NA,0,8,2009,"WD","Normal",158000
"297",856,20,"RL",NA,6897,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,8,1962,2010,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",659,"Unf",0,381,1040,"GasA","Ex","Y","SBrkr",1040,0,0,1040,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1962,"Unf",1,260,"TA","TA","Y",0,104,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",127000
"298",858,60,"RL",65,8125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1994,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,702,702,"GasA","Gd","Y","SBrkr",702,779,0,1481,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1994,"Fin",2,343,"TA","TA","Y",0,36,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",174000
"299",859,20,"RL",80,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,5,1976,1976,"Gable","CompShg","HdBoard","HdBoard","BrkFace",189,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,1090,1090,"GasA","TA","Y","SBrkr",1370,0,0,1370,0,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,"RFn",2,479,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2009,"WD","Family",152000
"300",862,190,"RL",75,11625,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","2fmCon","1Story",5,4,1965,1965,"Hip","CompShg","Plywood","HdBoard","None",0,"TA","TA","PConc","TA","TA","Mn","BLQ",841,"Unf",0,198,1039,"GasA","Ex","Y","SBrkr",1039,0,0,1039,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1965,"Unf",2,504,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",131500
"301",863,20,"RL",81,9672,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,1984,1985,"Hip","CompShg","HdBoard","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",338,"Unf",0,702,1040,"GasA","TA","Y","SBrkr",1097,0,0,1097,0,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1986,"Unf",2,480,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,5,2010,"WD","Normal",152000
"302",864,20,"RL",70,7931,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","BrkFace","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",1148,"Unf",0,0,1148,"GasA","TA","Y","SBrkr",1148,0,0,1148,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1959,"Unf",1,672,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,7,2009,"WD","Normal",132500
"303",866,20,"RL",NA,8750,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1970,1970,"Gable","CompShg","MetalSd","MetalSd","BrkFace",76,"TA","TA","CBlock","TA","TA","No","BLQ",828,"Unf",0,174,1002,"GasA","TA","Y","SBrkr",1002,0,0,1002,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1973,"Unf",2,902,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,8,2009,"WD","Normal",148500
"304",870,60,"RL",80,9938,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Gable","CompShg","MetalSd","MetalSd","BrkFace",246,"Gd","TA","PConc","Gd","TA","No","GLQ",750,"Unf",0,300,1050,"GasA","Ex","Y","SBrkr",1062,887,0,1949,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1993,"Fin",2,574,"TA","TA","Y",156,90,0,0,0,0,NA,"GdPrv",NA,0,6,2010,"WD","Normal",236000
"305",871,20,"RL",60,6600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,894,894,"GasA","Gd","N","SBrkr",894,0,0,894,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1962,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",109500
"306",872,60,"RL",70,8750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",116,"TA","TA","PConc","Gd","TA","No","GLQ",505,"Unf",0,299,804,"GasA","Ex","Y","SBrkr",804,878,0,1682,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",1998,"RFn",2,523,"TA","TA","Y",0,77,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",200500
"307",874,40,"RL",60,12144,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1949,1950,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","CBlock","TA","TA","No","Rec",375,"Unf",0,457,832,"GasA","Gd","Y","SBrkr",1036,0,232,1268,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1949,"Unf",1,288,"TA","TA","Y",0,28,0,0,0,0,NA,NA,"Othr",0,9,2009,"WD","Normal",133000
"308",875,50,"RM",52,5720,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,676,676,"GasA","Ex","Y","SBrkr",676,455,0,1131,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Detchd",1941,"Unf",1,200,"TA","TA","Y",26,0,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Abnorml",66500
"309",878,60,"RL",74,8834,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2004,2005,"Hip","CompShg","VinylSd","VinylSd","Stone",216,"Gd","TA","PConc","Ex","TA","No","GLQ",1170,"Unf",0,292,1462,"GasA","Ex","Y","SBrkr",1462,762,0,2224,1,0,2,1,4,1,"Ex",10,"Typ",1,"Gd","Attchd",2004,"Fin",3,738,"TA","TA","Y",184,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",350000
"310",879,85,"RL",88,11782,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer",5,7,1961,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",899,"Unf",0,210,1109,"GasA","TA","Y","SBrkr",1155,0,0,1155,1,0,1,0,3,1,"Gd",6,"Min2",0,NA,"Detchd",1987,"Unf",2,576,"TA","TA","Y",192,0,0,0,0,0,NA,"MnPrv","Shed",400,6,2010,"WD","Normal",148000
"311",880,20,"RL",NA,7000,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,1978,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",90,"Gd","Gd","CBlock","TA","TA","No","ALQ",646,"Unf",0,218,864,"GasA","Ex","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1978,"Unf",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",136500
"312",883,60,"RL",NA,9636,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1992,1993,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,808,808,"GasA","Gd","Y","SBrkr",808,785,0,1593,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1993,"RFn",2,389,"TA","TA","Y",342,40,0,0,0,0,NA,"MnPrv",NA,0,12,2009,"WD","Normal",178000
"313",885,20,"RL",65,7150,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg","HdBoard","HdBoard","BrkFace",60,"TA","TA","CBlock","TA","TA","No","BLQ",432,"Unf",0,460,892,"GasA","TA","Y","SBrkr",892,0,0,892,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1967,"RFn",1,288,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",1e+05
"314",890,20,"RL",128,12160,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,4,1953,1953,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",90,"TA","TA","CBlock","TA","TA","No","BLQ",1024,"Unf",0,481,1505,"GasA","Ex","Y","SBrkr",1505,0,0,1505,1,0,1,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1953,"RFn",2,505,"TA","TA","Y",0,0,0,162,0,0,NA,NA,NA,0,2,2009,"WD","Normal",149500
"315",892,60,"RL",70,11184,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",6,5,1978,1978,"Hip","CompShg","HdBoard","HdBoard","BrkFace",92,"TA","TA","CBlock","TA","TA","No","LwQ",226,"Rec",500,192,918,"GasA","Gd","Y","SBrkr",918,765,0,1683,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1978,"RFn",2,440,"TA","TA","Y",243,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",172500
"316",895,90,"RL",64,7018,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1535,0,0,1535,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1979,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Alloca",118858
"317",898,90,"RL",64,7018,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1120,1120,0,2240,0,0,2,0,6,2,"TA",12,"Typ",0,NA,"Detchd",1979,"Unf",2,528,"TA","TA","Y",154,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Alloca",142953
"318",899,20,"RL",100,12919,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2009,2010,"Hip","CompShg","VinylSd","VinylSd","Stone",760,"Ex","TA","PConc","Ex","TA","Gd","GLQ",2188,"Unf",0,142,2330,"GasA","Ex","Y","SBrkr",2364,0,0,2364,1,0,2,1,2,1,"Ex",11,"Typ",2,"Gd","Attchd",2009,"Fin",3,820,"TA","TA","Y",0,67,0,0,0,0,NA,NA,NA,0,3,2010,"New","Partial",611657
"319",902,20,"RL",64,8712,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1957,2000,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","BLQ",860,"Unf",0,132,992,"GasA","TA","Y","SBrkr",1306,0,0,1306,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1968,"Unf",1,756,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",153000
"320",906,20,"RL",80,9920,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg","HdBoard","HdBoard","Stone",110,"TA","TA","CBlock","TA","TA","No","Rec",354,"LwQ",290,412,1056,"GasA","TA","Y","SBrkr",1063,0,0,1063,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1954,"RFn",1,280,"TA","TA","Y",0,0,164,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD","Normal",128000
"321",910,60,"RL",149,12589,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,742,742,"GasA","Ex","Y","SBrkr",742,742,0,1484,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,390,"TA","TA","Y",36,24,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",174000
"322",911,90,"RL",80,11600,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","Duplex","2Story",5,5,1960,1960,"Gable","CompShg","MetalSd","MetalSd","BrkFace",361,"TA","TA","CBlock","TA","TA","No","Rec",443,"Unf",0,662,1105,"GasA","TA","Y","FuseA",1105,1169,0,2274,0,0,2,0,5,2,"TA",12,"Typ",0,NA,"Detchd",1960,"Unf",2,480,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",154300
"323",912,20,"RL",NA,9286,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1977,1989,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","Gd","Gd","Av","ALQ",196,"Unf",0,1072,1268,"GasA","TA","Y","SBrkr",1268,0,0,1268,0,0,1,1,3,1,"Gd",5,"Typ",0,NA,"Detchd",1978,"Unf",1,252,"TA","TA","Y",173,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",143500
"324",915,160,"FV",30,3000,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","Stone",76,"Gd","TA","PConc","Gd","TA","Av","GLQ",294,"Unf",0,318,612,"GasA","Ex","Y","SBrkr",612,612,0,1224,0,0,2,1,2,1,"Gd",4,"Typ",0,NA,"Detchd",2009,"RFn",2,528,"TA","TA","Y",0,234,0,0,0,0,NA,NA,NA,0,6,2009,"New","Partial",173733
"325",918,20,"RL",NA,17140,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1956,1956,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",1059,"Unf",0,75,1134,"GasA","Ex","Y","FuseA",1229,0,0,1229,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1956,"RFn",1,284,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",135000
"326",929,20,"RL",NA,11838,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2001,2001,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1753,1753,"GasA","Ex","Y","SBrkr",1788,0,0,1788,0,0,2,0,3,1,"Ex",7,"Typ",1,"TA","Attchd",2001,"RFn",2,522,"TA","TA","Y",202,151,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",236500
"327",931,20,"RL",73,8925,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",16,"Unf",0,1450,1466,"GasA","Ex","Y","SBrkr",1466,0,0,1466,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2007,"Fin",3,610,"TA","TA","Y",100,18,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",201000
"328",932,20,"RL",70,9100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1965,1965,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",338,"Rec",466,121,925,"GasA","Ex","Y","SBrkr",925,0,0,925,0,1,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1965,"Unf",1,429,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",117500
"329",934,20,"RL",63,8487,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",210,"Gd","TA","PConc","Gd","TA","Av","GLQ",20,"Unf",0,1480,1500,"GasA","Ex","Y","SBrkr",1500,0,0,1500,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2004,"RFn",2,570,"TA","TA","Y",192,36,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",190000
"330",937,20,"RL",67,10083,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","GLQ",833,"Unf",0,343,1176,"GasA","Ex","Y","SBrkr",1200,0,0,1200,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2003,"RFn",2,555,"TA","TA","Y",0,41,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",184900
"331",938,60,"RL",75,9675,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",341,"Unf",0,772,1113,"GasA","Ex","Y","SBrkr",1113,858,0,1971,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"RFn",2,689,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",253000
